Dec 11 08:51:40.617005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427588) 
Dec 11 08:51:40.617006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.617007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427588) 
Dec 11 08:51:40.617008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.617009 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97EA40 CLOSE 
Dec 11 08:51:40.617010 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427588) 
Dec 11 08:51:40.617011 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.617012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9000) with Success 
Dec 11 08:51:40.617013 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.637000 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9000) 
Dec 11 08:51:40.637001 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9000) (UserHandle 2BA16470) (hRequest 0F427588) with Success 
Dec 11 08:51:40.637002 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 0F427588) 
Dec 11 08:51:40.637003 - 14908/1124 MAIN_THREAD                       	ORACLE DBInitReq conn=0F290D08 requ=2B97EA40 chameleon (JDEHLG) reuse 
Dec 11 08:51:40.637004 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9000  WHERE  ( TMTASKID = '29' ) 
Dec 11 08:51:40.639000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 maxrows=19 
Dec 11 08:51:40.639001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 fetched=1 
Dec 11 08:51:40.639002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F427588) 
Dec 11 08:51:40.639003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F427588) 
Dec 11 08:51:40.639004 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9000) 
Dec 11 08:51:40.639005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F427588) 
Dec 11 08:51:40.639006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.639007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F427588) 
Dec 11 08:51:40.639008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.639009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427588) 
Dec 11 08:51:40.639010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.639011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427588) 
Dec 11 08:51:40.639012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.639013 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97EA40 CLOSE 
Dec 11 08:51:40.639014 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427588) 
Dec 11 08:51:40.639015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.639016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9000) with Success 
Dec 11 08:51:40.639017 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.639018 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9000) 
Dec 11 08:51:40.639019 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9000) (UserHandle 2BA16470) (hRequest 0F427588) with Success 
Dec 11 08:51:40.639020 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 0F427588) 
Dec 11 08:51:40.639021 - 14908/1124 MAIN_THREAD                       	ORACLE DBInitReq conn=0F290D08 requ=2B97EA40 chameleon (JDEHLG) reuse 
Dec 11 08:51:40.639022 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9000  WHERE  ( TMTASKID = '29' ) 
Dec 11 08:51:40.641000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 maxrows=19 
Dec 11 08:51:40.641001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 fetched=1 
Dec 11 08:51:40.641002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F427588) 
Dec 11 08:51:40.641003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F427588) 
Dec 11 08:51:40.641004 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9000) 
Dec 11 08:51:40.641005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F427588) 
Dec 11 08:51:40.641006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.641007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F427588) 
Dec 11 08:51:40.641008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.641009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427588) 
Dec 11 08:51:40.641010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.641011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427588) 
Dec 11 08:51:40.641012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.641013 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97EA40 CLOSE 
Dec 11 08:51:40.641014 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427588) 
Dec 11 08:51:40.641015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.641016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9000) with Success 
Dec 11 08:51:40.641017 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.641018 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9001) 
Dec 11 08:51:40.641019 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9001) (UserHandle 2BA16470) (hRequest 0F4289C8) with Success 
Dec 11 08:51:40.641020 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9001) 
Dec 11 08:51:40.641021 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9001) (UserHandle 2BA16470) (hRequest 2BABA310) with Success 
Dec 11 08:51:40.641022 - 14908/1124 MAIN_THREAD                       	Entering JDB_SetSelection (hRequest 0F4289C8) 
Dec 11 08:51:40.641023 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SetSelection With Success 
Dec 11 08:51:40.641024 - 14908/1124 MAIN_THREAD                       	Entering JDB_SelectKeyed (hRequest 0F4289C8) 
Dec 11 08:51:40.641025 - 14908/1124 MAIN_THREAD                       	ORACLE DBInitReq conn=0F290D08 requ=2B980C50 chameleon (JDEHLG) reuse 
Dec 11 08:51:40.641026 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9001  WHERE  ( TRRLTYPE = '29' AND TRFRMREL >= 'B7332' AND TRTHRREL <= 'B7332' AND TRPARNTTSK = '29' )  AND  (  ( TRRLTYPE BETWEEN '01   ' AND '97   ' OR TRRLTYPE = '98   ' OR TRRLTYPE = '99   ' )  )  ORDER BY TRRLTYPE ASC,TRFRMREL ASC,TRTHRREL ASC,TRPARNTTSK ASC,TRPRSSEQ ASC 
Dec 11 08:51:40.643000 - 14908/1124 MAIN_THREAD                       	Exiting JDB_SelectKeyed with Success 
Dec 11 08:51:40.643001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B980C50 maxrows=57 
Dec 11 08:51:40.644000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B980C50 fetched=4 
Dec 11 08:51:40.644001 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F4289C8) 
Dec 11 08:51:40.644002 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B985070 chameleon (JDEHLG) 
Dec 11 08:51:40.644003 - 14908/1124 MAIN_THREAD                       	SELECT  COUNT(*)  FROM PRODCTLXE.F9001  WHERE  ( TRRLTYPE = '29' AND TRFRMREL = 'B7332' AND TRTHRREL = 'B7332' AND TRPARNTTSK = '966381367000m6-RHWODEVPSV-OMTURSPSPY' )  AND  (  ( TRRLTYPE BETWEEN '01   ' AND '97   ' OR TRRLTYPE = '98   ' OR TRRLTYPE = '99   ' )  ) 
Dec 11 08:51:40.645000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B985070 maxrows=1 
Dec 11 08:51:40.645001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B985070 fetched=1 
Dec 11 08:51:40.645002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F4289C8) 
Dec 11 08:51:40.645003 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B985070 chameleon (JDEHLG) 
Dec 11 08:51:40.645004 - 14908/1124 MAIN_THREAD                       	SELECT  COUNT(*)  FROM PRODCTLXE.F9001  WHERE  ( TRRLTYPE = '29' AND TRFRMREL = 'B7332' AND TRTHRREL = 'B7332' AND TRPARNTTSK = '966381352000dq-RHWODEVPSV-OMTURSPSPY' )  AND  (  ( TRRLTYPE BETWEEN '01   ' AND '97   ' OR TRRLTYPE = '98   ' OR TRRLTYPE = '99   ' )  ) 
Dec 11 08:51:40.646000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B985070 maxrows=1 
Dec 11 08:51:40.646001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B985070 fetched=1 
Dec 11 08:51:40.646002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F4289C8) 
Dec 11 08:51:40.646003 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B985070 chameleon (JDEHLG) 
Dec 11 08:51:40.646004 - 14908/1124 MAIN_THREAD                       	SELECT  COUNT(*)  FROM PRODCTLXE.F9001  WHERE  ( TRRLTYPE = '29' AND TRFRMREL = 'B7332' AND TRTHRREL = 'B7332' AND TRPARNTTSK = '9663813370005p-RHWODEVPSV-OMTURSPSPY' )  AND  (  ( TRRLTYPE BETWEEN '01   ' AND '97   ' OR TRRLTYPE = '98   ' OR TRRLTYPE = '99   ' )  ) 
Dec 11 08:51:40.647000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B985070 maxrows=1 
Dec 11 08:51:40.647001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B985070 fetched=1 
Dec 11 08:51:40.647002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F4289C8) 
Dec 11 08:51:40.647003 - 14908/1124 MAIN_THREAD                       	ORACLE DBRsetReq conn=0F290D08 requ=2B985070 chameleon (JDEHLG) 
Dec 11 08:51:40.647004 - 14908/1124 MAIN_THREAD                       	SELECT  COUNT(*)  FROM PRODCTLXE.F9001  WHERE  ( TRRLTYPE = '29' AND TRFRMREL = 'B7332' AND TRTHRREL = 'B7332' AND TRPARNTTSK = '966381372000p2-RHWODEVPSV-OMTURSPSPY' )  AND  (  ( TRRLTYPE BETWEEN '01   ' AND '97   ' OR TRRLTYPE = '98   ' OR TRRLTYPE = '99   ' )  ) 
Dec 11 08:51:40.648000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B985070 maxrows=1 
Dec 11 08:51:40.648001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B985070 fetched=1 
Dec 11 08:51:40.649000 - 14908/1124 MAIN_THREAD                       	No More Data found (hRequest 0F4289C8) 
Dec 11 08:51:40.649001 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 2BABA310) 
Dec 11 08:51:40.649002 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9001) 
Dec 11 08:51:40.649003 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 2BABA310) 
Dec 11 08:51:40.649004 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.649005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 2BABA310) 
Dec 11 08:51:40.649006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.649007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 2BABA310) 
Dec 11 08:51:40.649008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.649009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 2BABA310) 
Dec 11 08:51:40.649010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.649011 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B985070 CLOSE 
Dec 11 08:51:40.649012 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 2BABA310) 
Dec 11 08:51:40.649013 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.649014 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9001) with Success 
Dec 11 08:51:40.649015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.649016 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F4289C8) 
Dec 11 08:51:40.649017 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9001) 
Dec 11 08:51:40.649018 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F4289C8) 
Dec 11 08:51:40.649019 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.649020 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F4289C8) 
Dec 11 08:51:40.649021 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.649022 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F4289C8) 
Dec 11 08:51:40.649023 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.649024 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F4289C8) 
Dec 11 08:51:40.649025 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.649026 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B980C50 CLOSE 
Dec 11 08:51:40.649027 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F4289C8) 
Dec 11 08:51:40.649028 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.649029 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9001) with Success 
Dec 11 08:51:40.649030 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
Dec 11 08:51:40.649031 - 14908/1124 MAIN_THREAD                       	Entering JDB_OpenTable(Table = F9000) 
Dec 11 08:51:40.649032 - 14908/1124 MAIN_THREAD                       	Exiting JDB_OpenTable(Table = F9000) (UserHandle 2BA16470) (hRequest 0F427588) with Success 
Dec 11 08:51:40.649033 - 14908/1124 MAIN_THREAD                       	Entering JDB_FetchKeyed (hRequest 0F427588) 
Dec 11 08:51:40.649034 - 14908/1124 MAIN_THREAD                       	ORACLE DBInitReq conn=0F290D08 requ=2B97EA40 chameleon (JDEHLG) reuse 
Dec 11 08:51:40.649035 - 14908/1124 MAIN_THREAD                       	SELECT  *  FROM PRODCTLXE.F9000  WHERE  ( TMTASKID = '966381367000m6-RHWODEVPSV-OMTURSPSPY' ) 
Dec 11 08:51:40.650000 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 maxrows=19 
Dec 11 08:51:40.650001 - 14908/1124 MAIN_THREAD                       	ORACLE DBFetch conn=0F290D08 requ=2B97EA40 fetched=1 
Dec 11 08:51:40.650002 - 14908/1124 MAIN_THREAD                       	Fetched the record (hRequest 0F427588) 
Dec 11 08:51:40.650003 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable (hRequest 0F427588) 
Dec 11 08:51:40.650004 - 14908/1124 MAIN_THREAD                       	Entering JDB_CloseTable(Table = F9000) 
Dec 11 08:51:40.650005 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSequencing (hRequest 0F427588) 
Dec 11 08:51:40.650006 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSequencing with Success 
Dec 11 08:51:40.650007 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearSelection (hRequest 0F427588) 
Dec 11 08:51:40.650008 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearSelection with Success 
Dec 11 08:51:40.650009 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearAggregate (hRequest 0F427588) 
Dec 11 08:51:40.650010 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearAggregate with Success 
Dec 11 08:51:40.650011 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearGroupBy (hRequest 0F427588) 
Dec 11 08:51:40.650012 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearGroupBy with Success 
Dec 11 08:51:40.650013 - 14908/1124 MAIN_THREAD                       	ORACLE DBFreeReq conn=0F290D08 requ=2B97EA40 CLOSE 
Dec 11 08:51:40.650014 - 14908/1124 MAIN_THREAD                       	Entering JDB_ClearBuffers (hRequest 0F427588) 
Dec 11 08:51:40.650015 - 14908/1124 MAIN_THREAD                       	Exiting JDB_ClearBuffers with success. 
Dec 11 08:51:40.650016 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable(Table = F9000) with Success 
Dec 11 08:51:40.650017 - 14908/1124 MAIN_THREAD                       	Exiting JDB_CloseTable with Success 
